;"time_in_hospital";"discharge_disposition_id";"diag_1";"num_lab_procedures";"medical_specialty";"number_diagnoses";"diag_2";"diag_3";"num_procedures";"insulin";"change";"payer_code";"number_inpatient";"readmitted";"A1Cresult";"admission_source_id";"patient_nbr";"diabetesMed";"metformin";"glipizide";"admission_type_id";"age";"glyburide";"encounter_id";"pioglitazone";"rosiglitazone";"max_glu_serum";"race";"glimepiride";"gender"
"change";0.00266256812029;0.00264606997371;0.00389195536263;0.000867109105457;0.00398294441402;0.00119371758774;0.00124197977129;0.00118593429215;0.00061370752519;0.166216477752;0;0.00288207922131;0.000526761868969;0.000744257878978;0.00721266726032;0.00144618633203;0.00301690516062;0.174056172371;0.0531890839338;0.024298813194;0.00062764523318;6.00856437813e-05;0.0194125752896;0.00214605778456;0.0240521784872;0.0223749820143;0.00144363683648;0.000172856074641;0.0126766115427;0.000193332860363
"payer_code";0.00207708589733;0.00978951621801;0.012068704702;0.00407873885706;0.0349124036729;0.00641949195415;0.00881471857429;0.00699447561055;0.00165184540674;0.00649337656796;0.00288207922131;0;0.00506131304428;0.00284147495404;0.00321696605533;0.0113098816946;0.0339603200555;0.00184600055218;0.00104075984564;0.000519127468579;0.0120916459709;0.00554286921397;0.0;0.00923513807356;0.000600475643296;0.000720878189895;0.00393302971497;0.00811451580375;0.00121067743748;0.0036200331524
"number_inpatient";0.00189097772818;0.00347623392008;0.00621268665418;0.00218615587801;0.00634777499363;0.00431487802416;0.00354571407661;0.0041891746223;0.00170882383827;0.00325212604366;0.000526761868969;0.00506131304428;0;0.0289957150817;0.00168724311516;0.00313465879299;0.00452354783192;0.0005975299282;0.00356891495176;0.00103829568252;0.00139554042835;0.00309073459357;0.00112824898679;0.00199285033159;0.000720964220818;0.0;0.00173282087781;0.000644576794002;0.000991659704596;0.000706733728293
"readmitted";0.00183782994282;0.00539318146184;0.00358124938793;0.00071210419992;0.00384065066464;0.00452149892226;0.00250958814286;0.00276015140116;0.000634967756923;0.00200500595383;0.000744257878978;0.00284147495404;0.0289957150817;0;0.000188539517694;0.00311632966623;0.00428118323907;0.00106889382005;0.00092850526562;0.0;0.00137847964652;0.000311316922307;0.000369101035176;0.0016189472517;0.0;0.0;0.000635976553895;0.000495292479172;0.0;0.000239997694734
"A1Cresult";0.00146049447358;0.000814357248601;0.00551827112213;0.0113215856254;0.00596757698804;0.000824815651868;0.00263106799684;0.0019703770522;0.000580379797611;0.00628114352003;0.00721266726032;0.00321696605533;0.00168724311516;0.000188539517694;0;0.00536135071889;0.00396841531619;0.00621592300013;0.00214440352283;0.00155227573123;0.00449161976576;0.00165780819952;0.00059220631374;0.0025655250065;0.000326747045619;0.0;0.00357345561497;0.000573915720452;0.000683291640598;0.000524309987668
"admission_source_id";0.00125860609114;0.0124960113317;0.0239227227867;0.0181132908911;0.0731206387281;0.013770586811;0.0104799782857;0.00690288469195;0.0118199530989;0.0047755446285;0.00144618633203;0.0113098816946;0.00313465879299;0.00311632966623;0.00536135071889;0;0.0218146406114;0.00034199890797;0.00107900344301;0.0;0.255931019783;0.000804415962193;0.000465121207526;0.0215191822499;0.000676579365972;0.000602390849963;0.054517455399;0.00568774621934;0.0;0.000670284964144
"patient_nbr";0.001069410122;0.0186950173229;0.00942610111088;0.0153459711;0.0468055345118;0.00897516682744;0.00959871523082;0.0083778463304;0.0019617897924;0.00749768037349;0.00301690516062;0.0339603200555;0.00452354783192;0.00428118323907;0.00396841531619;0.0218146406114;0;0.00114771327935;0.000471086503239;0.000604582892265;0.0171551536769;0.00137904181611;0.00139828433748;0.0735165551305;0.00100490602199;0.000750471372157;0.0126159479842;0.0091412011534;0.0;0.000911609095056
"diabetesMed";0.00105061440263;0.00175254023634;0.00285641895607;0.00056250806665;0.00207441137172;0.000375103933038;0.000870305637363;0.000781517010182;0.00055967370281;0.155659168959;0.174056172371;0.00184600055218;0.0005975299282;0.00106889382005;0.00621592300013;0.00034199890797;0.00114771327935;0;0.0633347481489;0.0331577248871;0.000460840878077;0.000120856544527;0.0250679366291;0.000616021978203;0.0236848611385;0.0221529453993;0.00128301884979;0.000305149762426;0.015838066116;0.000137325987453
"metformin";0.000994991278276;0.00206589978188;0.00597944203764;0.000950086396188;0.00601167744026;0.000704849022441;0.00295513216406;0.00275959353894;0.00115285767242;0.00135592231527;0.0531890839338;0.00104075984564;0.00356891495176;0.00092850526562;0.00214440352283;0.00107900344301;0.000471086503239;0.0633347481489;0;0.00818697642535;0.000504394876771;0.00190698506776;0.0170542988926;0.000483224255731;0.00371026084758;0.00871695764363;0.000502910814248;0.000174152868567;0.00371357658878;0.0
"glipizide";0.000913477910217;0.0010745075997;0.00229529011995;0.0;0.00193538994063;0.0;0.0010563415708;0.000989011023194;0.000239892207901;0.000998300267383;0.024298813194;0.000519127468579;0.00103829568252;0.0;0.00155227573123;0.0;0.000604582892265;0.0331577248871;0.00818697642535;0;0.0;0.00198782724328;0.00585308810696;0.0;0.00233426410705;0.00253016175702;0.0;0.0;0.00386742246337;0.000730227213353
"admission_type_id";0.000761700153816;0.0198137070984;0.0223335232586;0.0172717384994;0.0601263530552;0.00382726197131;0.0088075818494;0.00553242256865;0.0105864424258;0.00233961245976;0.00062764523318;0.0120916459709;0.00139554042835;0.00137847964652;0.00449161976576;0.255931019783;0.0171551536769;0.000460840878077;0.000504394876771;0.0;0;0.000510313140694;0.0;0.0106872515753;0.000313761207508;0.000539198052138;0.0515183955431;0.00571626238525;0.0011501412373;0.000392287183786
"age";0.000638132158201;0.00499607156962;0.0207771155983;0.000792090664618;0.0134707689285;0.00584229920059;0.0130106043071;0.00956144183874;0.00360344070941;0.00269863032736;6.00856437813e-05;0.00554286921397;0.00309073459357;0.000311316922307;0.00165780819952;0.000804415962193;0.00137904181611;0.000120856544527;0.00190698506776;0.00198782724328;0.000510313140694;0;0.00187180622015;0.0001370987884;0.00173803139478;0.00120437040459;0.000723505334463;0.00204885751009;0.000961010460742;0.00217273947783
"glyburide";0.000492108054459;0.00189732504077;0.00146571337245;0.0;0.00191451376304;0.000433703098679;0.000880347390193;0.0;0.000206795826671;0.00236306781881;0.0194125752896;0.0;0.00112824898679;0.000369101035176;0.00059220631374;0.000465121207526;0.00139828433748;0.0250679366291;0.0170542988926;0.00585308810696;0.0;0.00187180622015;0;0.00137513189111;0.000822881411295;0.00180585251655;0.0;0.0;0.00335929170251;0.000227362921578
"encounter_id";0.000451183965197;0.0279233641922;0.00259272637777;0.00578029779717;0.0306364148855;0.0112596256658;0.0048389271833;0.00466552749276;0.00133164972067;0.00455394713208;0.00214605778456;0.00923513807356;0.00199285033159;0.0016189472517;0.0025655250065;0.0215191822499;0.0735165551305;0.000616021978203;0.000483224255731;0.0;0.0106872515753;0.0001370987884;0.00137513189111;0;0.000945116393268;0.00121949845925;0.00512425182387;0.00261958246119;0.0;0.0
"pioglitazone";0.000427548366133;0.0;0.00176517886575;0.000594675191678;0.00151227437891;0.0;0.000708595500328;0.000896630925126;0.0;0.000209029516554;0.0240521784872;0.000600475643296;0.000720964220818;0.0;0.000326747045619;0.000676579365972;0.00100490602199;0.0236848611385;0.00371026084758;0.00233426410705;0.000313761207508;0.00173803139478;0.000822881411295;0.000945116393268;0;0.00654320791364;0.0;0.000795356056187;0.00249022431672;0.0
"rosiglitazone";0.000364653853467;0.000698330055457;0.00152492977213;0.0;0.00144254381303;0.0;0.000878720486071;0.000886971887667;0.0;0.000185425873497;0.0223749820143;0.000720878189895;0.0;0.0;0.0;0.000602390849963;0.000750471372157;0.0221529453993;0.00871695764363;0.00253016175702;0.000539198052138;0.00120437040459;0.00180585251655;0.00121949845925;0.00654320791364;0;0.0;0.0;0.00258480058983;0.0
"max_glu_serum";0.000317139376421;0.00703410292044;0.00247655785643;0.0125598367304;0.00830733962357;0.00137570837978;0.00147766864393;0.0013159813825;0.00233359215781;0.00185407954268;0.00144363683648;0.00393302971497;0.00173282087781;0.000635976553895;0.00357345561497;0.054517455399;0.0126159479842;0.00128301884979;0.000502910814248;0.0;0.0515183955431;0.000723505334463;0.0;0.00512425182387;0.0;0.0;0;0.00222731730901;0.00132032914553;0.0
"race";0.000291013420792;0.00178521382622;0.00436104647815;0.00160526880063;0.0118192126974;0.00123358366545;0.00400954997167;0.00209130835719;0.00153640320059;0.00107272621244;0.000172856074641;0.00811451580375;0.000644576794002;0.000495292479172;0.000573915720452;0.00568774621934;0.0091412011534;0.000305149762426;0.000174152868567;0.0;0.00571626238525;0.00204885751009;0.0;0.00261958246119;0.000795356056187;0.0;0.00222731730901;0;0.0;0.00247226189822
"glimepiride";0.000270619086223;0.000944975123275;0.000867926690262;0.0;0.00173356919549;0.0;0.000756399822421;0.0;0.0;0.000153765955474;0.0126766115427;0.00121067743748;0.000991659704596;0.0;0.000683291640598;0.0;0.0;0.015838066116;0.00371357658878;0.00386742246337;0.0011501412373;0.000961010460742;0.00335929170251;0.0;0.00249022431672;0.00258480058983;0.00132032914553;0.0;0;0.0
"gender";0.000140520874993;0.000736993155442;0.00896888412535;0.000377393065719;0.00944061018527;0.0;0.00577642582357;0.00488778296858;0.00135743012652;0.0;0.000193332860363;0.0036200331524;0.000706733728293;0.000239997694734;0.000524309987668;0.000670284964144;0.000911609095056;0.000137325987453;0.0;0.000730227213353;0.000392287183786;0.00217273947783;0.000227362921578;0.0;0.0;0.0;0.0;0.00247226189822;0.0;0
